Brand,Year,Color,Park Co.,Price/hour,N spots,Working MetroStation,Occupancy,Area Name
Low end,2014,GREY,EMPARK,1.2,412,Yes,20,São Vicente
Low end,1997,TURQUOISE,EMPARK,1.2,412,Yes,20,São Vicente
High end,2018,GREY,EMPARK,1.2,412,Yes,20,São Vicente
Low end,2006,GREY,EMPARK,1.2,412,Yes,20,São Vicente
Low end,2014,GREY,EMPARK,1.2,412,Yes,20,São Vicente
Low end,2005,BLACK,EMPARK,1.2,412,Yes,20,São Vicente
Low end,2019,BLACK,EMPARK,1.2,412,Yes,20,São Vicente
High end,2008,GREY,EMPARK,1.2,412,Yes,20,São Vicente
Low end,2019,BLACK,EMPARK,1.2,412,Yes,20,São Vicente
High end,2010,BLACK,EMPARK,1.2,412,Yes,20,São Vicente
Low end,2007,GREY,EMPARK,1.2,412,Yes,20,São Vicente
High end,2017,GREY,EMPARK,1.2,412,Yes,20,São Vicente
Low end,2006,GREY,EMPARK,1.2,412,Yes,20,São Vicente
Low end,2008,GREY,EMPARK,1.2,412,Yes,20,São Vicente
Low end,2019,WHITE,EMPARK,1.2,412,Yes,20,São Vicente
High end,2019,BLACK,EMPARK,1.2,412,Yes,20,São Vicente
Low end,2019,BLACK,EMPARK,1.2,412,Yes,20,São Vicente
Low end,2019,BLACK,EMPARK,1.2,412,Yes,20,São Vicente
Low end,2020,WHITE,EMPARK,1.2,412,Yes,20,São Vicente
Low end,2004,GREY,EMPARK,1.2,412,Yes,20,São Vicente
Low end,2020,BLACK,EMPARK,1.2,412,Yes,20,São Vicente
Low end,2020,RED,EMPARK,1.2,412,Yes,20,São Vicente
Low end,2018,BLACK,EMPARK,1.2,412,Yes,20,São Vicente
Low end,2012,BLUE,EMPARK,1.2,412,Yes,20,São Vicente
Low end,2002,GREY,EMPARK,1.2,412,Yes,20,São Vicente
Low end,2019,GREY,EMEL,1.1,225,Yes,95,Alvalade
Low end,2104,GREY,EMEL,1.1,225,Yes,95,Alvalade
Low end,2010,BLUE,EMEL,1.1,225,Yes,95,Alvalade
Low end,2010,BLACK,EMEL,1.1,225,Yes,95,Alvalade
Low end,2015,GREY,EMEL,1.1,225,Yes,95,Alvalade
Low end,2003,BLUE,EMEL,1.1,225,Yes,95,Alvalade
Low end,2010,BLACK,EMEL,1.1,225,Yes,95,Alvalade
Low end,2012,BLACK,EMEL,1.1,225,Yes,95,Alvalade
High end,2010,GREY,EMEL,1.1,225,Yes,95,Alvalade
Low end,2016,BLUE,EMEL,1.1,225,Yes,95,Alvalade
Low end,2019,BLUE,EMEL,1.1,225,Yes,95,Alvalade
Low end,2015,GREY,EMEL,1.1,225,Yes,95,Alvalade
Low end,2006,BLACK,EMEL,1.1,225,Yes,95,Alvalade
Low end,2016,GREY,EMEL,1.1,225,Yes,95,Alvalade
Low end,2003,GREY,EMEL,1.1,225,Yes,95,Alvalade
High end,2005,BLACK,EMEL,1.1,225,Yes,95,Alvalade
Low end,2018,RED,EMEL,1.1,225,Yes,95,Alvalade
High end,2002,BLACK,EMEL,1.1,225,Yes,95,Alvalade
Low end,2009,WHITE,EMEL,1.1,225,Yes,95,Alvalade
Low end,2016,WHITE,EMEL,1.1,225,Yes,95,Alvalade
Low end,2009,GREY,EMEL,1.1,225,Yes,95,Alvalade
Low end,2013,GREY,EMEL,1.1,225,Yes,95,Alvalade
Low end,2004,GREY,EMEL,1.1,225,Yes,95,Alvalade
Low end,2001,GREY,EMEL,1.1,225,Yes,95,Alvalade
Low end,2015,BLACK,EMEL,1.1,225,Yes,95,Alvalade
High end,2020,BLACK,EMPARK,1.7,252,Yes,75,Avenidas Novas
Low end,2004,BLACK,EMPARK,1.7,252,Yes,75,Avenidas Novas
High end,2019,BLUE,EMPARK,1.7,252,Yes,75,Avenidas Novas
Low end,2010,WHITE,EMPARK,1.7,252,Yes,75,Avenidas Novas
Low end,2013,BLACK,EMPARK,1.7,252,Yes,75,Avenidas Novas
Low end,2003,GREY,EMPARK,1.7,252,Yes,75,Avenidas Novas
High end,2014,BLACK,EMPARK,1.7,252,Yes,75,Avenidas Novas
Low end,2018,GREY,EMPARK,1.7,252,Yes,75,Avenidas Novas
High end,2005,GREY,EMPARK,1.7,252,Yes,75,Avenidas Novas
Low end,2016,GREY,EMPARK,1.7,252,Yes,75,Avenidas Novas
Low end,2019,WHITE,EMPARK,1.7,252,Yes,75,Avenidas Novas
Low end,2013,GREY,EMPARK,1.7,252,Yes,75,Avenidas Novas
Low end,2003,BLACK,EMPARK,1.7,252,Yes,75,Avenidas Novas
Low end,2011,BLACK,EMPARK,1.7,252,Yes,75,Avenidas Novas
Low end,2003,GREY,EMPARK,1.7,252,Yes,75,Avenidas Novas
Low end,2019,BLACK,EMPARK,1.7,252,Yes,75,Avenidas Novas
Low end,2007,WHITE,EMPARK,1.7,252,Yes,75,Avenidas Novas
High end,1996,GREY,EMPARK,1.7,252,Yes,75,Avenidas Novas
Low end,2018,WHITE,EMPARK,1.7,252,Yes,75,Avenidas Novas
Low end,2017,GREY,EMPARK,1.7,252,Yes,75,Avenidas Novas
High end,2018,BLACK,EMPARK,1.7,252,Yes,75,Avenidas Novas
High end,2005,BLACK,EMPARK,1.7,252,Yes,75,Avenidas Novas
High end,2016,BLACK,EMPARK,1.7,252,Yes,75,Avenidas Novas
Low end,2011,BLACK,EMPARK,1.7,252,Yes,75,Avenidas Novas
Low end,2003,GREY,EMPARK,1.7,252,Yes,75,Avenidas Novas
Low end,1999,WHITE,EMPARK,1.7,104,No,90,Arroios
High end,2004,BLACK,EMPARK,1.7,104,No,90,Arroios
Low end,2015,BLUE,EMPARK,1.7,104,No,90,Arroios
Low end,2016,WHITE,EMPARK,1.7,104,No,90,Arroios
Low end,2008,BLACK,EMPARK,1.7,104,No,90,Arroios
Low end,2018,WHITE,EMPARK,1.7,104,No,90,Arroios
Low end,2016,BLUE,EMPARK,1.7,104,No,90,Arroios
High end,2004,WHITE,EMPARK,1.7,104,No,90,Arroios
Low end,2019,GREY,EMPARK,1.7,104,No,90,Arroios
Low end,2001,WHITE,EMPARK,1.7,104,No,90,Arroios
Low end,2019,GREY,EMPARK,1.7,104,No,90,Arroios
Low end,2016,GREY,EMPARK,1.7,104,No,90,Arroios
High end,2015,BLACK,EMPARK,1.7,104,No,90,Arroios
Low end,2019,WHITE,EMPARK,1.7,104,No,90,Arroios
Low end,2018,WHITE,EMPARK,1.7,104,No,90,Arroios
Low end,2009,GREY,EMPARK,1.7,104,No,90,Arroios
Low end,2015,GREY,EMPARK,1.7,104,No,90,Arroios
High end,2020,BLACK,EMPARK,1.7,104,No,90,Arroios
Low end,2015,GREY,EMPARK,1.7,104,No,90,Arroios
High end,2010,GREY,EMPARK,1.7,104,No,90,Arroios
Low end,2007,GREY,EMPARK,1.7,104,No,90,Arroios
High end,2016,RED,EMPARK,1.7,104,No,90,Arroios
Low end,2017,WHITE,EMPARK,1.7,104,No,90,Arroios
High end,2014,GREY,EMPARK,1.7,104,No,90,Arroios
Low end,2011,RED,EMPARK,1.7,104,No,90,Arroios
